"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.list","Input.code_1","Input.prompt_1","Input.code_2","Input.prompt_2","Input.code_3","Input.prompt_3","Input.code_4","Input.prompt_4","Input.code_5","Input.prompt_5","Input.code_6","Input.prompt_6","Input.code_7","Input.prompt_7","Input.code_8","Input.prompt_8","Input.code_9","Input.prompt_9","Input.code_10","Input.prompt_10","Input.code_11","Input.prompt_11","Input.code_12","Input.prompt_12","Answer.comments","Answer.country","Answer.english","Answer.response_1","Answer.response_10","Answer.response_11","Answer.response_12","Answer.response_2","Answer.response_3","Answer.response_4","Answer.response_5","Answer.response_6","Answer.response_7","Answer.response_8","Answer.response_9","Approve","Reject"
"34O39PNDK68EGPTQHCLPYET2908RB2","3P2WBZVMLAMNJE92M17MEQS2TFKZ9G","5 minute HIT: Read 12 prompts and answer a question about each one","5 minute HIT: Read 12 prompts and answer a question about each one","{}","$0.75","Mon Apr 24 14:43:42 PDT 2017","1","BatchId:2778884;OriginalHitTemplateId:920937336;","1200","259200","Wed Apr 26 14:43:42 PDT 2017","","","3F6KKYWMNB1O28XBS30F947EMBUDNY","A3GLMBZSG3VU4P","Submitted","Mon Apr 24 14:44:36 PDT 2017","Mon Apr 24 14:46:12 PDT 2017","Thu Apr 27 14:46:12 PDT 2017","","","","96","100% (9/9)","0% (0/0)","0% (0/0)","1","condition=prior,verb_valence=positive,property_valence=positive","How likely is someone being courageous to inspire people?","condition=prior,verb_valence=negative,property_valence=negative","How likely is someone being jealous to worry people?","condition=positive,verb_valence=negative,property_valence=positive","Jennifer tells you: ""It upsets me that Amanda is playful"". How likely is someone being playful to upset people?","condition=negative,verb_valence=negative,property_valence=negative","Sarah tells you: ""It doesn't upset me that Amanda is rude"". How likely is someone being rude to upset people?","condition=negative,verb_valence=positive,property_valence=negative","Sarah tells you: ""It doesn't comfort me that Nicole is jealous"". How likely is someone being jealous to comfort people?","condition=prior,verb_valence=negative,property_valence=positive","How likely is someone being playful to annoy people?","condition=negative,verb_valence=negative,property_valence=positive","Melissa tells you: ""It doesn't upset me that Sarah is smart"". How likely is someone being smart to upset people?","condition=positive,verb_valence=negative,property_valence=negative","Melissa tells you: ""It annoys me that Jennifer is greedy"". How likely is someone being greedy to annoy people?","condition=positive,verb_valence=positive,property_valence=negative","Stephanie tells you: ""It amuses me that Melissa is jealous"". How likely is someone being jealous to amuse people?","condition=prior,verb_valence=positive,property_valence=negative","How likely is someone being rude to amuse people?","condition=negative,verb_valence=positive,property_valence=positive","Ashley tells you: ""It doesn't comfort me that Jennifer is talented"". How likely is someone being talented to comfort people?","condition=positive,verb_valence=positive,property_valence=positive","Stephanie tells you: ""It amuses me that Jennifer is playful"". How likely is someone being playful to amuse people?","{}","USA","yes","4","3","2","5","","2","4","1","1","2","3","1"
"3GMLHYZ0LEX29PEIVYUEB0EN18UYUS","3P2WBZVMLAMNJE92M17MEQS2TFKZ9G","5 minute HIT: Read 12 prompts and answer a question about each one","5 minute HIT: Read 12 prompts and answer a question about each one","{}","$0.75","Mon Apr 24 14:43:42 PDT 2017","1","BatchId:2778884;OriginalHitTemplateId:920937336;","1200","259200","Wed Apr 26 14:43:42 PDT 2017","","","33CID57104T0WGSTN1EOJ3HDQ35L36","AADDOP3FHMAV1","Submitted","Mon Apr 24 14:56:59 PDT 2017","Mon Apr 24 15:05:41 PDT 2017","Thu Apr 27 15:05:41 PDT 2017","","","","522","100% (1/1)","0% (0/0)","0% (0/0)","2","condition=prior,verb_valence=positive,property_valence=negative","How likely is someone being greedy to delight people?","condition=negative,verb_valence=negative,property_valence=positive","Ashley tells you: ""It doesn't annoy me that Amanda is smart"". How likely is someone being smart to annoy people?","condition=prior,verb_valence=positive,property_valence=positive","How likely is someone being courageous to amuse people?","condition=positive,verb_valence=negative,property_valence=positive","Amanda tells you: ""It annoys me that Melissa is smart"". How likely is someone being smart to annoy people?","condition=negative,verb_valence=positive,property_valence=positive","Jessica tells you: ""It doesn't delight me that Sarah is courageous"". How likely is someone being courageous to delight people?","condition=prior,verb_valence=negative,property_valence=negative","How likely is someone being rude to annoy people?","condition=positive,verb_valence=positive,property_valence=positive","Jennifer tells you: ""It delights me that Jessica is courageous"". How likely is someone being courageous to delight people?","condition=positive,verb_valence=positive,property_valence=negative","Jennifer tells you: ""It amuses me that Stephanie is rude"". How likely is someone being rude to amuse people?","condition=prior,verb_valence=negative,property_valence=positive","How likely is someone being playful to worry people?","condition=negative,verb_valence=positive,property_valence=negative","Ashley tells you: ""It doesn't delight me that Nicole is stupid"". How likely is someone being stupid to delight people?","condition=positive,verb_valence=negative,property_valence=negative","Stephanie tells you: ""It upsets me that Nicole is jealous"". How likely is someone being jealous to upset people?","condition=negative,verb_valence=negative,property_valence=negative","Sarah tells you: ""It doesn't worry me that Ashley is greedy"". How likely is someone being greedy to worry people?","{}","USA","","4","5","4","4","3","3","5","4","2","2","4","3"
"3RBI0I35XE3IAV1ZGEYDORONOVB3YQ","3P2WBZVMLAMNJE92M17MEQS2TFKZ9G","5 minute HIT: Read 12 prompts and answer a question about each one","5 minute HIT: Read 12 prompts and answer a question about each one","{}","$0.75","Mon Apr 24 14:43:42 PDT 2017","1","BatchId:2778884;OriginalHitTemplateId:920937336;","1200","259200","Wed Apr 26 14:43:42 PDT 2017","","","39GHHAVOMFRFJMNXKU7UDTWR0EWJ4N","A149ROBL26JWPJ","Submitted","Mon Apr 24 14:44:35 PDT 2017","Mon Apr 24 14:47:01 PDT 2017","Thu Apr 27 14:47:01 PDT 2017","","","","146","100% (29/29)","0% (0/0)","0% (0/0)","3","condition=prior,verb_valence=positive,property_valence=positive","How likely is someone being talented to delight people?","condition=negative,verb_valence=negative,property_valence=positive","Sarah tells you: ""It doesn't bother me that Ashley is courageous"". How likely is someone being courageous to bother people?","condition=prior,verb_valence=negative,property_valence=negative","How likely is someone being jealous to bother people?","condition=positive,verb_valence=negative,property_valence=positive","Nicole tells you: ""It bothers me that Melissa is courageous"". How likely is someone being courageous to bother people?","condition=prior,verb_valence=positive,property_valence=negative","How likely is someone being greedy to comfort people?","condition=positive,verb_valence=negative,property_valence=negative","Stephanie tells you: ""It annoys me that Amanda is jealous"". How likely is someone being jealous to annoy people?","condition=negative,verb_valence=positive,property_valence=negative","Nicole tells you: ""It doesn't delight me that Melissa is rude"". How likely is someone being rude to delight people?","condition=positive,verb_valence=positive,property_valence=negative","Nicole tells you: ""It comforts me that Amanda is stupid"". How likely is someone being stupid to comfort people?","condition=negative,verb_valence=positive,property_valence=positive","Jennifer tells you: ""It doesn't amuse me that Stephanie is smart"". How likely is someone being smart to amuse people?","condition=negative,verb_valence=negative,property_valence=negative","Nicole tells you: ""It doesn't bother me that Sarah is jealous"". How likely is someone being jealous to bother people?","condition=prior,verb_valence=negative,property_valence=positive","How likely is someone being talented to bother people?","condition=positive,verb_valence=positive,property_valence=positive","Ashley tells you: ""It comforts me that Stephanie is talented"". How likely is someone being talented to comfort people?","{}","USA","yes","4","4","2","3","1","3","1","1","4","1","2","3"
"3TKXBROM5TA759OJFH4XIABOU9YJIB","3P2WBZVMLAMNJE92M17MEQS2TFKZ9G","5 minute HIT: Read 12 prompts and answer a question about each one","5 minute HIT: Read 12 prompts and answer a question about each one","{}","$0.75","Mon Apr 24 14:43:42 PDT 2017","1","BatchId:2778884;OriginalHitTemplateId:920937336;","1200","259200","Wed Apr 26 14:43:42 PDT 2017","","","351SEKWQS0HIKQCBG2LFWPIEHLKDMY","A3CJRJ5F32AVL4","Submitted","Mon Apr 24 14:44:37 PDT 2017","Mon Apr 24 14:48:41 PDT 2017","Thu Apr 27 14:48:41 PDT 2017","","","","244","0% (0/0)","0% (0/0)","0% (0/0)","4","condition=prior,verb_valence=positive,property_valence=positive","How likely is someone being courageous to comfort people?","condition=positive,verb_valence=positive,property_valence=positive","Ashley tells you: ""It inspires me that Nicole is smart"". How likely is someone being smart to inspire people?","condition=negative,verb_valence=negative,property_valence=positive","Jessica tells you: ""It doesn't bother me that Nicole is talented"". How likely is someone being talented to bother people?","condition=negative,verb_valence=positive,property_valence=positive","Sarah tells you: ""It doesn't inspire me that Jessica is smart"". How likely is someone being smart to inspire people?","condition=positive,verb_valence=positive,property_valence=negative","Jennifer tells you: ""It inspires me that Melissa is jealous"". How likely is someone being jealous to inspire people?","condition=negative,verb_valence=positive,property_valence=negative","Nicole tells you: ""It doesn't amuse me that Sarah is jealous"". How likely is someone being jealous to amuse people?","condition=positive,verb_valence=negative,property_valence=positive","Stephanie tells you: ""It worries me that Jennifer is courageous"". How likely is someone being courageous to worry people?","condition=negative,verb_valence=negative,property_valence=negative","Amanda tells you: ""It doesn't upset me that Ashley is stupid"". How likely is someone being stupid to upset people?","condition=prior,verb_valence=negative,property_valence=negative","How likely is someone being greedy to upset people?","condition=prior,verb_valence=negative,property_valence=positive","How likely is someone being smart to bother people?","condition=positive,verb_valence=negative,property_valence=negative","Amanda tells you: ""It annoys me that Sarah is stupid"". How likely is someone being stupid to annoy people?","condition=prior,verb_valence=positive,property_valence=negative","How likely is someone being stupid to delight people?","i think a lot of people act stupid to be funny","USA","yes","4","3","5","5","5","5","1","1","4","5","5","3"
"3UAU495MIISQFBAGPBLG99GLNYVOU7","3P2WBZVMLAMNJE92M17MEQS2TFKZ9G","5 minute HIT: Read 12 prompts and answer a question about each one","5 minute HIT: Read 12 prompts and answer a question about each one","{}","$0.75","Mon Apr 24 14:43:43 PDT 2017","1","BatchId:2778884;OriginalHitTemplateId:920937336;","1200","259200","Wed Apr 26 14:43:43 PDT 2017","","","3MHW492WW0D4E7CX7NL92BOLHSOVMF","A2AJ5QFNC9KF43","Submitted","Mon Apr 24 14:44:36 PDT 2017","Mon Apr 24 14:48:32 PDT 2017","Thu Apr 27 14:48:32 PDT 2017","","","","236","100% (9/9)","0% (0/0)","0% (0/0)","5","condition=positive,verb_valence=negative,property_valence=negative","Nicole tells you: ""It bothers me that Jennifer is greedy"". How likely is someone being greedy to bother people?","condition=positive,verb_valence=negative,property_valence=positive","Ashley tells you: ""It upsets me that Sarah is smart"". How likely is someone being smart to upset people?","condition=prior,verb_valence=positive,property_valence=negative","How likely is someone being greedy to amuse people?","condition=prior,verb_valence=negative,property_valence=positive","How likely is someone being smart to upset people?","condition=prior,verb_valence=positive,property_valence=positive","How likely is someone being smart to inspire people?","condition=negative,verb_valence=negative,property_valence=negative","Stephanie tells you: ""It doesn't worry me that Amanda is jealous"". How likely is someone being jealous to worry people?","condition=positive,verb_valence=positive,property_valence=positive","Stephanie tells you: ""It amuses me that Sarah is courageous"". How likely is someone being courageous to amuse people?","condition=prior,verb_valence=negative,property_valence=negative","How likely is someone being jealous to upset people?","condition=positive,verb_valence=positive,property_valence=negative","Melissa tells you: ""It delights me that Ashley is stupid"". How likely is someone being stupid to delight people?","condition=negative,verb_valence=negative,property_valence=positive","Jessica tells you: ""It doesn't worry me that Stephanie is talented"". How likely is someone being talented to worry people?","condition=negative,verb_valence=positive,property_valence=negative","Melissa tells you: ""It doesn't comfort me that Jessica is stupid"". How likely is someone being stupid to comfort people?","condition=negative,verb_valence=positive,property_valence=positive","Stephanie tells you: ""It doesn't delight me that Nicole is smart"". How likely is someone being smart to delight people?","{}","USA","yes","1","4","2","3","1","1","1","3","4","1","2","3"
"3LB1BGHFL2WN9CZTVT4464SLIUNYT1","3P2WBZVMLAMNJE92M17MEQS2TFKZ9G","5 minute HIT: Read 12 prompts and answer a question about each one","5 minute HIT: Read 12 prompts and answer a question about each one","{}","$0.75","Mon Apr 24 14:43:42 PDT 2017","1","BatchId:2778884;OriginalHitTemplateId:920937336;","1200","259200","Wed Apr 26 14:43:42 PDT 2017","","","3JNQLM5FT4MBBYWAJ10J0TCLKP5L2V","A7KLTVEIASF4J","Submitted","Mon Apr 24 14:44:34 PDT 2017","Mon Apr 24 14:50:18 PDT 2017","Thu Apr 27 14:50:18 PDT 2017","","","","344","100% (11/11)","100% (1/1)","100% (1/1)","6","condition=positive,verb_valence=positive,property_valence=positive","Sarah tells you: ""It inspires me that Ashley is talented"". How likely is someone being talented to inspire people?","condition=negative,verb_valence=negative,property_valence=negative","Jessica tells you: ""It doesn't bother me that Ashley is rude"". How likely is someone being rude to bother people?","condition=prior,verb_valence=positive,property_valence=positive","How likely is someone being talented to comfort people?","condition=positive,verb_valence=positive,property_valence=negative","Ashley tells you: ""It inspires me that Jessica is rude"". How likely is someone being rude to inspire people?","condition=positive,verb_valence=negative,property_valence=negative","Amanda tells you: ""It worries me that Sarah is rude"". How likely is someone being rude to worry people?","condition=prior,verb_valence=positive,property_valence=negative","How likely is someone being rude to inspire people?","condition=negative,verb_valence=positive,property_valence=positive","Jessica tells you: ""It doesn't amuse me that Jennifer is playful"". How likely is someone being playful to amuse people?","condition=prior,verb_valence=negative,property_valence=negative","How likely is someone being rude to upset people?","condition=prior,verb_valence=negative,property_valence=positive","How likely is someone being courageous to bother people?","condition=negative,verb_valence=positive,property_valence=negative","Sarah tells you: ""It doesn't delight me that Nicole is jealous"". How likely is someone being jealous to delight people?","condition=negative,verb_valence=negative,property_valence=positive","Stephanie tells you: ""It doesn't upset me that Jessica is talented"". How likely is someone being talented to upset people?","condition=positive,verb_valence=negative,property_valence=positive","Jessica tells you: ""It bothers me that Nicole is smart"". How likely is someone being smart to bother people?","none","USA","yes","3","1","4","2","5","3","4","1","3","3","","5"
"3T8DUCXY0N688BRLNHCO7NZU9L2T97","3P2WBZVMLAMNJE92M17MEQS2TFKZ9G","5 minute HIT: Read 12 prompts and answer a question about each one","5 minute HIT: Read 12 prompts and answer a question about each one","{}","$0.75","Mon Apr 24 14:43:42 PDT 2017","1","BatchId:2778884;OriginalHitTemplateId:920937336;","1200","259200","Wed Apr 26 14:43:42 PDT 2017","","","3X31TUMD7XM4MDEE0X05VA2GSJRL1E","A1JV64BL3WCK0G","Submitted","Mon Apr 24 14:44:34 PDT 2017","Mon Apr 24 14:51:43 PDT 2017","Thu Apr 27 14:51:43 PDT 2017","","","","429","100% (15/15)","0% (0/0)","0% (0/0)","7","condition=negative,verb_valence=positive,property_valence=positive","Amanda tells you: ""It doesn't amuse me that Stephanie is courageous"". How likely is someone being courageous to amuse people?","condition=positive,verb_valence=negative,property_valence=negative","Jessica tells you: ""It worries me that Ashley is jealous"". How likely is someone being jealous to worry people?","condition=negative,verb_valence=positive,property_valence=negative","Jessica tells you: ""It doesn't comfort me that Melissa is rude"". How likely is someone being rude to comfort people?","condition=positive,verb_valence=negative,property_valence=positive","Ashley tells you: ""It bothers me that Stephanie is playful"". How likely is someone being playful to bother people?","condition=positive,verb_valence=positive,property_valence=positive","Jennifer tells you: ""It amuses me that Stephanie is talented"". How likely is someone being talented to amuse people?","condition=negative,verb_valence=negative,property_valence=positive","Stephanie tells you: ""It doesn't bother me that Nicole is playful"". How likely is someone being playful to bother people?","condition=positive,verb_valence=positive,property_valence=negative","Nicole tells you: ""It delights me that Jessica is rude"". How likely is someone being rude to delight people?","condition=prior,verb_valence=positive,property_valence=negative","How likely is someone being greedy to inspire people?","condition=prior,verb_valence=negative,property_valence=positive","How likely is someone being courageous to upset people?","condition=prior,verb_valence=positive,property_valence=positive","How likely is someone being courageous to delight people?","condition=negative,verb_valence=negative,property_valence=negative","Ashley tells you: ""It doesn't worry me that Jessica is stupid"". How likely is someone being stupid to worry people?","condition=prior,verb_valence=negative,property_valence=negative","How likely is someone being stupid to upset people?","{}","USA","yes","1","1","1","1","1","1","3","2","3","1","1","1"
